Search Parameters;Year;Month;Day;Location Name;Latitude;Longitude;Mag;population_touchee;accessibilite
;2005;1;10;IRAN:  GORGAN;37.103;54.574;5.4;10000;0.6
;2005;1;19;JAPAN:  EAST COAST HONSHU;34.064;141.491;6.6;5000;0.7
;2005;1;20;NEW ZEALAND:  NORTH ISLAND;-41.223;175.21;5.3;5000;0.7
;2005;1;23;INDONESIA:  SULAWESI:  PALU;-1.198;119.933;6.3;10000;0.4
;2005;1;24;ECUADOR:  NEAR WEST COAST:  PUERTO LOPEZ, SALANGO;-1.364;-80.785;6.1;5000;0.6
;2005;1;25;CHINA:  YUNNAN PROVINCE:  SIMAO;22.526;100.709;4.8;5000;0.4
;2005;1;25;TURKEY:  HAKKARI;37.622;43.703;5.9;10000;0.4
;2005;1;29;SPAIN:  LA PACA, ZARCILLA DE RAMOS;37.91;-1.82;4.4;5000;0.7
;2005;2;2;INDONESIA:  JAVA:  GARUT;-7.037;107.819;4.8;5000;0.6
;2005;2;14;GUADELOUPE;15.775;-61.744;5.8;80000;0.7
;2005;2;14;CHINA:  XINJIANG PROVINCE:  WUSHI;41.728;79.44;6.1;5000;0.4
;2005;2;15;INDIA:  KHASPUR;24.55;92.524;5.1;5000;0.4
;2005;2;22;IRAN:  KERMAN PROVINCE:  ZARAND;30.754;56.816;6.4;30000;0.4
;2005;3;2;PAKISTAN:  QUETTA;30.378;68.038;4.9;5000;0.4
;2005;3;9;SOUTH AFRICA:  KLERKSDORP, STILFONTEIN;-26.913;26.789;4.3;5000;0.7
;2005;3;12;TURKEY:  CAT, KARLIOVA;39.44;40.978;5.6;15000;0.4
;2005;3;13;IRAN:  SARAVAN;27.095;61.887;6.0;10000;0.4
;2005;3;14;TURKEY:  EASTERN:  BINGOL PROVINCE;39.354;40.89;5.8;15000;0.4
;2005;3;14;INDIA:  MAHARASHTRA:  KOLHAPUR, RATNAGIRI, SATARA;17.145;73.73;4.9;50000;0.6
;2005;3;15;INDIA:  MAHARASHTRA:  DHEBEWADI;17.072;73.668;4.3;5000;0.6
;2005;3;20;JAPAN:  KYUSHU:  FUKUOKA, GENKAI;33.807;130.131;6.6;120000;0.85
;2005;3;28;INDONESIA:  SUMATERA:  SW;2.085;97.108;8.6;1300000;0.3
;2005;4;10;INDONESIA:  PADANG;-1.644;99.607;6.7;134000;0.4
;2005;6;13;CHILE:  TARAPACA;-19.987;-69.197;7.7;10000;0.4
;2005;6;15;CALIFORNIA:  OFF COAST NORTHERN;41.301;-125.97;7.2;5000;0.6
;2005;7;5;INDONESIA:  SUMATRA:  NIAS ISLAND:  GUNUNGSITOLI;1.819;97.082;6.7;50000;0.4
;2005;7;9;INDONESIA:  SULAWESI:  DONGGALA;-1.174;119.963;5.9;15000;0.4
;2005;7;10;ALBANIA:  TROPOJE;42.389;19.812;5.2;5000;0.6
;2005;7;18;INDONESIA:  TIMOR:  TIMOR TENGAH UTARA;-9.948;124.48;5.3;5000;0.4
;2005;7;23;JAPAN:  HONSHU:  TOKYO;35.498;139.982;5.9;13000;0.9
;2005;7;24;INDIA:  ANDAMAN ISLANDS,  NICOBAR ISLANDS;7.92;92.19;7.2;5000;0.3
;2005;7;25;CHINA:  DAQING;46.827;125.058;4.7;5000;0.7
;2005;7;26;MONTANA:  DILLON, SILVER STAR, TWIN BRIDGES;45.365;-112.615;5.6;1200;0.7
;2005;7;30;TURKEY:  BAHCEKARADALAK, SIRAPINAR, YENIYAPANSEYHLI;39.437;33.089;5.3;15000;0.6
;2005;8;5;CHINA:  YUNNAN PROVINCE:  HUIZE;26.569;103.036;4.8;12000;0.4
;2005;8;5;VIETNAM:  HO CHI MINH CITY;9.985;108.383;4.5;50000;0.8
;2005;8;9;IRAN:  FIRUZABAD;28.85;52.56;5.1;5000;0.6
;2005;8;13;CHINA:  YUNNAN PROVINCE:  WENSHAN;23.627;104.103;4.5;5000;0.6
;2005;8;14;CHILE:  TARAPACA;-19.78;-68.98;5.8;5000;0.4
;2005;8;14;INDIA:  MAHARASHTRA;17.398;74.118;4.4;5000;0.6
;2005;8;16;JAPAN:  EAST COAST HONSHU;38.276;142.039;7.2;10000;0.7
;2005;8;16;INDIA:  UTTARANCHAL:  UTTARKAHI;30.924;78.56;4.4;5000;0.4
;2005;8;30;INDIA: MAHARASHTRA: AMBEGHAR, DICHOLI, KISRULE;17.067;73.773;4.7;5000;0.4
;2005;9;9;PAPUA NEW GUINEA:  NEW IRELAND;-4.539;153.474;7.7;50000;0.3
;2005;9;24;ETHIOPIA:  DABBAHU;12.471;40.634;5.6;5000;0.3
;2005;9;26;PERU:  LAMAS, CHACHAPOYAS, MOYOBAMBA, TARAPOTA;-5.678;-76.398;7.5;66000;0.4
;2005;10;1;PERU:  MOQUEGUA;-16.635;-70.794;5.3;12000;0.4
;2005;10;8;PAKISTAN:  MUZAFFARABAD, URI, ANANTNAG, BARAMULA;34.451;73.649;7.6;5200000;0.3
;2005;10;20;TURKEY:  IZMIR;38.152;26.751;5.9;10000;0.7
;2005;10;24;ECUADOR:  BAEZA;-0.507;-77.745;4.8;5000;0.4
;2005;10;27;CHINA:  GUANGXI PROVINCE;23.604;107.798;4.2;5000;0.6
;2005;10;31;PERU:  N;-5.852;-78.704;5.4;12000;0.4
;2005;11;14;JAPAN:  EAST COAST HONSHU;38.107;144.896;7.0;1000;0.7
;2005;11;26;CHINA:  JIANGXI:  JIUJIANG, RUICHANG;29.695;115.689;5.2;50000;0.6
;2005;11;26;TURKEY:  DOGANYOL;38.26;38.814;4.4;5000;0.6
;2005;11;27;IRAN:  QESHM, ZIRANG;26.774;55.858;6.0;10000;0.4
;2005;12;5;CONGO:  KALEMIE;-6.224;29.83;6.8;150000;0.3
;2005;12;12;AFGHANISTAN:  TILI, JALALABAD, BADAKHSHAN;36.357;71.093;6.5;15000;0.3
;2005;12;14;INDIA:  JAUSARI, CHAMOLI, NANDPRAYAG;30.476;79.255;5.3;5000;0.3
;2005;12;24;TURKEY:  AKHISAR;38.804;26.783;4.3;5000;0.7
;2006;1;1;JAPAN:  HONSHU:  S. OF;31.394;140.131;5.6;5000;0.7
;2006;1;8;GREECE:  SOUTHERN;36.311;23.212;6.7;15000;0.6
;2006;1;27;INDONESIA:  BANDA SEA;-5.473;128.131;7.6;130000;0.4
;2006;2;14;INDIA:  SIKKIM;27.382;88.388;5.3;5000;0.4
;2006;2;20;GREECE-BULGARIA BORDER REGION;41.708;25.544;4.6;5000;0.6
;2006;2;22;MOZAMBIQUE;-21.324;33.583;7.0;170000;0.4
;2006;2;23;BHUTAN:  TASHIGANG;26.912;91.705;5.8;3000;0.3
;2006;2;28;IRAN:  SOUTHERN;28.12;56.865;6.0;30000;0.4
;2006;3;7;INDIA:  GUJARAT;23.777;70.899;5.5;10000;0.6
;2006;3;10;PAKISTAN:  MIRPUR DISTRICT;33.129;73.887;4.9;5000;0.6
;2006;3;14;INDONESIA:  SERAM;-3.595;127.214;6.7;10000;0.4
;2006;3;20;ALGERIA:  NORTHERN;36.623;5.328;4.9;12000;0.6
;2006;3;25;IRAN:  SOUTHERN;27.574;55.685;5.9;35000;0.4
;2006;3;28;INDONESIA:  N. SUMATRA: TAPAKTUAN;3.462;97.224;5.0;5000;0.4
;2006;3;31;IRAN:  WESTERN:  BORUJERD, DORUD;33.5;48.78;6.1;30000;0.4
;2006;3;31;CHINA:  JILIN PROVINCE:  JILIN, SONGYUAN;44.624;124.122;4.9;50000;0.6
;2006;4;1;TAIWAN:  T'AIT-TUNG;22.868;121.278;6.2;10000;0.6
;2006;4;4;PAKISTAN:  BATGRAM;34.6;73.136;4.8;5000;0.3
;2006;4;6;INDIA:  GUJARAT;23.322;70.477;5.5;10000;0.6
;2006;4;11;GREECE:  ZAKYNTHOS;37.64;20.92;5.5;5000;0.7
;2006;4;19;CHINA:  TIBET (XIZANG PROVINCE);31.607;90.413;5.7;10000;0.3
;2006;4;20;RUSSIA:  KORYAKSKIY;60.949;167.089;7.6;10000;0.2
;2006;5;3;TONGA ISLANDS;-20.187;-174.123;7.9;5000;0.4
;2006;5;4;PANAMA:  BOQUETE;8.898;-82.543;4.5;5000;0.6
;2006;5;7;IRAN:  ZARAND;30.79;56.7;4.1;12000;0.4
;2006;5;12;INDONESIA:  SUMATRA:  KALIANDAK;-5.575;105.395;5.5;12000;0.4
;2006;5;26;INDONESIA:   JAVA:  BANTUL, YOGYAKARTA;-7.961;110.446;6.3;3100000;0.6
;2006;6;3;IRAN:  SOUTHERN:  QESHM;26.759;55.843;5.1;12000;0.6
;2006;6;3;TURKEY:  HAKKARI;37.605;43.787;4.1;5000;0.4
;2006;6;3;MALAWI:  SALIMA;-14.52;34.28;3.8;5000;0.6
;2006;6;5;BRAZIL: ARQUIPELAGO DE SAO PEDRO E SAO PAULO;1.175;-28.065;6.0;0;0.1
;2006;6;11;JAPAN:  KYUSHU;33.129;131.141;6.3;10000;0.8
;2006;6;13;ALBANIA:  TEPELENE;40.27;19.96;4.5;5000;0.6
;2006;6;20;CHINA:  GANSU PROVINCE;33.068;104.95;4.5;5000;0.4
;2006;7;17;INDONESIA:  JAVA;-9.284;107.419;7.7;180000;0.6
;2006;7;22;CHINA:  YANJIN;27.995;104.138;4.9;5000;0.4
;2006;7;29;TAJIKISTAN:  PANJ-QUMSANGIR;37.255;68.828;5.6;5000;0.3
;2006;8;5;ARGENTINA:  MENDOZA;-33.131;-68.707;5.6;5000;0.6
;2006;8;18;TAJIKISTAN:  DUSHANBE (STALINABAD);38.246;69.22;4.7;5000;0.6
;2006;8;24;FRANCE;45.84;-0.14;4.3;5000;0.85
;2006;8;25;CHINA:  SICHUAN PROVINCE;28.012;104.151;4.6;5000;0.4
;2006;9;10;GULF OF MEXICO;26.319;-86.606;5.8;0;0.3
;2006;9;28;SAMOA ISLANDS;-16.592;-172.033;6.9;5000;0.4
;2006;9;29;TRINIDAD:  PORT-OF-SPAIN;10.876;-61.756;6.1;50000;0.7
;2006;9;29;TRINIDAD:  GASPARILLO;10.814;-61.758;5.5;5000;0.7
;2006;10;15;HAWAIIAN ISLANDS;19.878;-155.935;6.7;70000;0.7
;2006;10;20;PERU:  CENTRAL;-13.457;-76.677;6.7;12000;0.4
;2006;10;23;JAPAN:  IZU ISLANDS;29.351;140.27;6.4;1200;0.6
;2006;10;27;CHINA:  HUBEI;31.56;113.21;4.5;5000;0.6
;2006;11;3;CHINA:  NEI MONGOL;43.469;119.558;4.7;5000;0.6
;2006;11;13;TAIWAN REGION;20.656;119.997;5.2;5000;0.7
;2006;11;15;RUSSIA:  KURIL ISLANDS;46.592;153.266;8.3;12000;0.3
;2006;11;17;FRANCE:  PYRENEES;42.99;-0.05;4.7;5000;0.7
;2006;11;23;HUNGARY:  BEREGDAROC;48.195;22.46;4.8;5000;0.7
;2006;11;23;CHINA:  XINJIANG PROVINCE:  NORTH;44.229;83.524;4.7;5000;0.4
;2006;11;24;INDONESIA:  SULAWESI: PINRANG;-3.728;119.233;5.2;12000;0.4
;2006;11;29;INDONESIA:  HALMAHERA:  MOROTAI;2.52;128.283;6.2;5000;0.4
;2006;12;1;INDONESIA:  SUMABAWA:  BIMA;-8.251;118.777;6.3;130000;0.4
;2006;12;8;SWITZERLAND:  BASEL;47.58;7.6;3.9;10000;0.95
;2006;12;12;THAILAND:  MAE RIM;18.901;98.916;4.6;5000;0.7
;2006;12;17;INDONESIA:  SUMATERA:  NORTHERN, MUARASIPONGI;0.626;99.859;5.8;5000;0.4
;2006;12;24;INDIA:  RAJASTHAN;26.88;76.15;4.2;5000;0.6
;2006;12;25;KYRGYZSTAN:  KOCHKOR;42.156;76.163;5.8;5000;0.4
;2006;12;26;TAIWAN:  PINGTUNG;21.799;120.547;7.0;10000;0.7
;2006;12;31;HUNGARY:  BUDAPEST;47.449;19.343;4.1;50000;0.9
;2007;1;8;KYRGYZSTAN:  ISFARIA;39.803;70.311;6.0;5000;0.4
;2007;1;9;CHINA:  GANSU PROVINCE;37.021;103.911;4.5;5000;0.6
;2007;1;10;CHINA:  GANSU PROVINCE;33.259;104.74;4.7;5000;0.4
;2007;1;13;RUSSIA:  KURIL ISLANDS;46.243;154.524;8.1;12000;0.3
;2007;1;21;TURKEY:  E;39.592;42.863;5.1;1500;0.6
;2007;1;21;INDONESIA:  MOLUCCA ISLANDS:  N;1.065;126.282;7.5;50000;0.3
;2007;2;16;PHILIPPINES:  MINDANAO;6.614;126.24;4.9;50000;0.4
;2007;2;21;TURKEY:  DOGANKOY, PUTURGE, SIVRICE;38.318;39.267;5.7;15000;0.5
;2007;3;6;INDONESIA:  SUMATRA:  SOUTHERN;-0.493;100.498;6.4;130000;0.4
;2007;3;6;COLOMBIA:  CAUCA, SOTARA, PURACE,;2.082;-76.495;5.0;5000;0.4
;2007;3;6;IRAN:  WESTERN:  DORUD;33.49;48.93;4.7;12000;0.4
;2007;3;25;VANUATU ISLANDS;-20.617;169.357;7.1;5000;0.4
;2007;3;25;JAPAN:  HONSHU:  W COAST;37.336;136.588;6.7;110000;0.6
;2007;3;25;GREECE:  ARGOSTOLION, KEFALLINIA;38.34;20.42;5.8;10000;0.7
;2007;4;1;SOLOMON ISLANDS;-8.466;157.043;8.1;30000;0.3
;2007;4;13;MEXICO:  GUERRERO, ATOYAC;17.302;-100.198;6.0;50000;0.4
;2007;4;15;JAPAN:  HONSHU:  W;34.807;136.239;4.6;5000;0.85
;2007;4;16;ALBANIA:  TIRANA;41.172;19.897;4.5;50000;0.8
;2007;4;21;CHILE:  SOUTHERN;-45.243;-72.648;6.2;5000;0.4
;2007;4;28;UNITED KINGDOM:  ENGLAND:  FOLKESTONE;51.085;1.009;4.6;1200;0.95
;2007;5;8;MONTANA:  SHERIDAN;45.394;-112.13;4.5;500;0.7
;2007;5;16;"LAOS:  BOKEO;  THAILAND:  CHIANG RAI, CHIAN SAEN";20.504;100.746;6.3;50000;0.6
;2007;5;29;INDONESIA: LABUHA;-1.065;127.343;6.1;15000;0.4
;2007;6;2;CHINA:  YUNNAN PROVINCE:  NING'ER;23.028;101.052;6.1;300000;0.5
;2007;6;13;GUATEMALA:  GUATEMALA CITY;13.554;-90.618;6.7;150000;0.7
;2007;6;18;IRAN:  QOM;34.437;50.833;5.5;1500;0.6
;2007;7;13;ECUADOR:  ZARUMA;-3.987;-79.836;4.5;5000;0.6
;2007;7;16;JAPAN:  HONSHU:  W COAST;37.57;138.478;6.6;10000;0.6
;2007;7;20;CHINA:  XINJIANG:  TEKES;42.913;82.378;5.6;12000;0.4
;2007;7;20;CALIFORNIA:  MONTCLAIR;37.804;-122.193;4.2;50000;0.9
;2007;7;21;TAJIKISTAN:  RASHT, ASHT;38.936;70.485;5.2;5000;0.3
;2007;7;22;INDIA:  UTTARKASHI, CHAMOLI, MUZAFFARNAGAR;30.881;78.239;4.3;5000;0.4
;2007;7;26;INDONESIA:  MALUKU:  N;2.872;127.464;6.9;10000;0.4
;2007;8;1;VANUATU ISLANDS:  LUGANVILLE;-15.595;167.68;7.2;50000;0.4
;2007;8;2;RUSSIA:  TATAR STRAIT;47.116;141.798;6.2;5000;0.3
;2007;8;2;ALASKA:  ALEUTIAN ISLANDS;51.307;-179.971;6.7;0;0.2
;2007;8;6;UTAH:  HUNTINGTON;39.465;-111.237;4.2;5000;0.8
;2007;8;8;INDONESIA:  JAVA;-5.968;107.655;7.5;127000;0.6
;2007;8;15;PERU:  ICA, PISCO, LIMA;-13.386;-76.603;8.0;850000;0.6
;2007;8;17;UTAH;39.464;-111.207;1.6;0;0.8
;2007;8;20;INDIA:  MAHARASHTRA:  SATARA;17.2;73.7;4.4;5000;0.6
;2007;8;25;IRAN:  HADJI ABAD, ORZUIYEH;28.154;56.652;5.0;12000;0.4
;2007;9;2;SOLOMON ISLANDS:  SANTA CRUZ ISLANDS;-11.61;165.762;7.2;5000;0.3
;2007;9;9;INDONESIA:  SITUBONDO;-7.783;114.338;4.8;5000;0.6
;2007;9;10;COLOMBIA:  NARINO, EL CHARCO, ISCUANDE, LA TOLA;2.982;-77.967;6.8;50000;0.3
;2007;9;12;INDONESIA:  SUMATRA;-4.438;101.367;8.4;1650000;0.4
;2007;9;12;INDONESIA:  SUMATRA;-2.625;100.841;7.9;1340000;0.4
;2007;9;28;JAPAN:  VOLCANO ISLANDS;22.013;142.668;7.5;0;0.1
;2007;9;30;NEW ZEALAND:  AUCKLAND ISLANDS;-49.418;163.954;7.4;0;0.1
;2007;10;15;NEW ZEALAND:  SOUTH ISLAND:  FIORDLAND;-44.785;167.583;6.8;5000;0.3
;2007;10;26;PAKISTAN:  GHANCHE;35.304;76.753;4.8;5000;0.3
;2007;10;31;CALIFORNIA:  SAN JOSE;37.434;-121.774;5.6;50000;0.9
;2007;11;6;INDIA:  GUJARAT;21.181;70.724;5.1;5000;0.6
;2007;11;7;PHILIPPINES:  BOHOL ISLAND:  MABINI;9.721;124.647;5.1;5000;0.6
;2007;11;7;BANGLADESH:  CHITTAGONG, BANDARBAN, RANGAMATI;22.15;92.388;5.1;50000;0.4
;2007;11;14;CHILE:  TOCOPILLA, MARIA ELENA;-22.247;-69.89;7.7;15000;0.6
;2007;11;16;PERU-ECUADOR:  GUAYAQUIL;-2.312;-77.838;6.8;12000;0.4
;2007;11;20;IRAN:  WESTERN:  QAL' EH-YE TOL, KHUZESTAN;31.68;49.93;4.8;5000;0.6
;2007;11;25;INDONESIA:  SUMBAWA ISLAND;-8.277;118.339;6.5;10000;0.4
;2007;11;25;INDIA:  BADAUN, MEERUT, NOIDA, REWARI;28.555;77.057;4.7;50000;0.8
;2007;11;29;MARTINIQUE;14.944;-61.274;7.4;33000;0.7
;2007;12;9;BRAZIL:  MINAS GERAIS;-15.048;-44.231;4.6;5000;0.6
;2007;12;9;KERMADEC ISLANDS;-25.996;-177.514;7.8;0;0.1
;2007;12;15;CHILE:  OFF CENTRAL COAST, VINA DEL MAR, VALPARAISO;-32.689;-71.695;5.9;50000;0.7
;2007;12;20;NEW ZEALAND:  OFF COAST NORTH ISLAND;-39.011;178.291;6.6;5000;0.6
;2007;12;20;TURKEY:  CENTRAL:  YENIYAPAN, ABAZLAR, SUYUGUZEL;39.417;33.212;5.7;12000;0.6
;2007;12;26;TURKEY:  CENTRAL:  ANKARA;39.446;33.162;5.6;12000;0.7
;2008;1;1;KYRGYZSTAN:  OSH;40.288;72.985;5.6;12000;0.4
;2008;1;5;GUATEMALA:  COLOMBA, FLORES, COSTA CUCA;14.129;-91.479;5.6;50000;0.6
;2008;1;7;INDONESIA: NEW GUINEA: MANOKWARI,;-0.795;134.012;5.9;10000;0.4
;2008;1;9;ALGERIA:  ORAN;35.616;-0.57;4.6;50000;0.7
;2008;1;12;INDIA-BANGLADESH:  RANGAMATI, BANGLADESH;22.761;92.333;5.0;50000;0.4
;2008;1;22;INDONESIA:  SUMATRA:  NIAS ISLAND:  GUNUNGSITOLI;1.011;97.442;6.1;12000;0.4
;2008;2;3;CONGO:  BUKAVU;-2.296;28.9;5.9;12000;0.4
;2008;2;6;INDIA:  WEST BENGAL;23.433;87.111;4.3;5000;0.6
;2008;2;9;MEXICO:  BAJA CALIFORNIA;32.456;-115.315;5.1;5000;0.7
;2008;2;13;IRAN:  NASIRABAD;31.73;51.2;4.9;5000;0.4
;2008;2;14;RWANDA:  GISENYI;-2.404;28.918;4.9;15000;0.6
;2008;2;15;LEBANON-SYRIA:  BAALBEC;33.327;35.305;5.0;5000;0.6
;2008;2;20;INDONESIA:  SUMATERA:  ACEH PROVINCE;2.768;95.964;7.4;1200000;0.4
;2008;2;21;NEVADA:  WELLS;41.153;-114.867;6.0;2000;0.7
;2008;2;25;INDONESIA:  SUMATRA:  PADANG;-2.486;99.972;6.5;1100000;0.4
;2008;2;27;UNITED KINGDOM:  ENGLAND:  LINCOLNSHIRE;53.403;-0.332;4.8;10000;0.9
;2008;2;29;BRAZIL:  SOBRAL;-3.7;-40.35;4.3;5000;0.6
;2008;3;9;INDIA:  GUJARAT;23.33;70.592;4.5;5000;0.7
;2008;3;20;CHINA:  XINJIANG PROVINCE;35.49;81.467;7.2;10000;0.3
;2008;3;29;PERU:  OFF COAST;-12.178;-77.164;5.3;5000;0.6
;2008;4;9;NEW CALEDONIA:  LOYALTY ISLANDS;-20.071;168.892;7.3;10000;0.4
;2008;4;15;GUATEMALA;13.564;-90.599;6.1;15000;0.6
;2008;4;18;ILLINOIS:  WEST SALEM;38.452;-87.886;5.3;20000;0.85
;2008;4;26;NEVADA:  FALLON;39.52;-119.93;5.0;5000;0.8
;2008;4;28;VANUATU ISLANDS;-19.941;168.953;6.4;5000;0.4
;2008;5;1;IRAN:  LORESTAN, BOROUJERD;33.86;48.59;4.5;12000;0.6
;2008;5;7;JAPAN:  HONSHU:  E COAST;36.158;141.521;6.8;10000;0.7
;2008;5;12;CHINA:  SICHUAN PROVINCE;30.98;103.396;7.9;45976665;0.3
;2008;5;21;BRAZIL:  ALCANTARAS;-3.91;-40.44;;5000;0.4
;2008;5;24;COLOMBIA:  META, QUETAME;4.33;-73.764;5.6;12000;0.4
;2008;5;25;CHINA:  SICHUAN PROVINCE;32.57;105.424;6.0;450000;0.4
;2008;5;26;PANAMA-COSTA RICA;8.423;-82.968;5.6;5000;0.6
;2008;5;27;CHINA:  SICHUAN PROVINCE;32.71;105.54;5.7;100000;0.4
;2008;5;29;ICELAND: REYKJAVIK;64.004;-21.012;6.3;15000;0.85
;2008;6;6;ALGERIA:  ORAN;35.883;-0.658;5.5;15000;0.7
;2008;6;6;INDIA:  MANPUR;24.702;84.964;3.8;5000;0.6
;2008;6;8;GREECE:  ACHAIA, ILEIA;37.963;21.525;6.3;15000;0.7
;2008;6;13;JAPAN:  HONSHU:  TOKYO;39.03;140.881;6.9;13000;0.85
;2008;7;1;PERU:  CENTRAL:  OXAPAMPA, HUANCABAMBA;-10.368;-75.512;5.5;5000;0.4
;2008;7;3;IRAN:  NE:  KATKAN;35.5;58.8;5.0;1200;0.4
;2008;7;5;RUSSIA:  SEA OF OKHOTSK;53.882;152.886;7.7;1000;0.3
;2008;7;8;PERU:  AREQUIPA;-15.986;-71.748;6.2;15000;0.6
;2008;7;19;JAPAN:  OFF EAST COAST OF HONSHU ISLAND;37.552;142.214;6.9;5000;0.7
;2008;7;23;JAPAN:  HONSHU:  N;39.802;141.464;6.8;200000;0.7
;2008;7;24;CHINA:  SICHUAN PROVINCE;32.747;105.542;5.6;100000;0.4
;2008;7;29;CALIFORNIA:  LOS ANGELES;33.953;-117.761;5.4;120000;0.9
;2008;8;1;CHINA:  SICHUAN PROVINCE;32.036;104.722;5.7;100000;0.4
;2008;8;5;CHINA:  SICHUAN PROVINCE;32.756;105.494;6.0;150000;0.4
;2008;8;11;VENEZUELA:  CARIACO-CUMANA;10.514;-64.171;5.2;5000;0.6
;2008;8;15;PHILIPPINES:  LUZON:  LEGASPI;12.897;124.319;6.0;50000;0.6
;2008;8;19;CHINA:  YUNNAN PROVINCE;25.051;97.919;5.0;10000;0.6
;2008;8;21;CHINA:  YUNNAN PROVINCE;25.09;97.838;6.0;150000;0.4
;2008;8;25;NEW ZEALAND:  NORTH ISLAND;-39.715;176.851;5.5;5000;0.7
;2008;8;25;CHINA:  TIBET (XIZANG PROVINCE);30.901;83.52;6.7;10000;0.3
;2008;8;26;ATLANTIC OCEAN:  SOUTH;-52.533;26.417;5.0;0;0.1
;2008;8;27;RUSSIA: LAKE BAYKAL (BAIKAL);51.607;104.158;6.2;12000;0.4
;2008;8;30;CHINA:  SICHUAN PROVINCE;26.272;101.937;5.9;150000;0.4
;2008;9;3;TURKEY:  ADIYAMAN;37.507;38.503;4.1;5000;0.6
;2008;9;9;INDONESIA:  SUMATRA:  SOUTHERN;-3.935;103.058;5.4;12000;0.4
;2008;9;10;IRAN:  HORMOZGAN PROVINCE;26.743;55.828;6.1;15000;0.5
;2008;9;11;JAPAN:  HOKKAIDO;41.892;143.754;6.8;15000;0.7
;2008;9;16;INDIA:  MAHARASHTRA;17.438;73.915;5.0;5000;0.6
;2008;10;5;KYRGYZSTAN: NURA;39.533;73.824;6.6;50000;0.3
;2008;10;6;CHINA:  TIBET (XIZANG PROVINCE);29.807;90.35;6.3;10000;0.3
;2008;10;11;RUSSIA:  CAUCASUS:  CHECHNYA;43.372;46.254;5.7;30000;0.4
;2008;10;28;PAKISTAN:  QUETTA;30.639;67.351;6.4;120000;0.4
;2008;10;29;PAKISTAN:  ZIARAT;30.598;67.455;6.4;120000;0.4
;2008;11;10;CHINA:  QINGHAI PROVINCE;37.565;95.833;6.3;10000;0.3
;2008;11;16;INDONESIA:  MINAHASSA PENINSULA;1.271;122.091;7.3;15000;0.4
;2008;11;19;PANAMA:  PASO CANOA, DAVID, PUERTO ARMUELLES;8.267;-82.967;6.1;5000;0.6
;2008;11;22;CZECH REPUBLIC:  KARVINA;49.914;18.455;4.1;5000;0.85
;2008;12;7;IRAN:  S;26.99;55.8;5.4;12000;0.4
;2008;12;9;CHINA:  SICHUAN PROVINCE;32.518;105.395;4.5;5000;0.4
;2008;12;10;ARGENTINA:  POTRERILLOS;-32.938;-69.259;4.1;500;0.6
;2008;12;25;MYANMAR (BURMA);23.97;97.569;4.7;5000;0.4
;2008;12;25;CHINA:  YUNNAN PROVINCE:  SIMAO;23.97;97.569;4.8;5000;0.4
;2008;12;29;"AFGHANISTAN; PAKISTAN:  MANSEHRA, SHANGLA";36.401;71.075;5.8;15000;0.3
;2009;1;3;PAPUA NEW GUINEA:  NEAR NORTH COAST;-0.414;132.885;7.6;45000;0.3
;2009;1;3;PAPUA NEW GUINEA:  NEAR NORTH COAST;-0.691;133.305;7.3;15000;0.3
;2009;1;8;COSTA RICA:  LA PAZ;10.165;-84.197;6.1;15000;0.6
;2009;1;15;RUSSIA:  KURIL ISLANDS;46.857;155.154;7.4;1000;0.3
;2009;1;21;PERU:  PACCHA;-11.779;-75.626;4.6;500;0.4
;2009;2;11;INDONESIA:  KEPULAUAN TALAUD;3.884;126.397;7.2;50000;0.4
;2009;2;20;"PAKISTAN; INDIA:  KASHMIR";34.204;73.899;5.4;50000;0.4
;2009;2;20;CHINA:  XINJIANG PROVINCE;40.657;78.692;5.5;10000;0.4
;2009;3;19;TONGA ISLANDS;-23.046;-174.659;7.6;5000;0.4
;2009;3;26;INDIA:  CHAIBASA;22.399;85.903;4.1;5000;0.6
;2009;3;31;NICARAGUA:  SAN JUAN DEL RIO COCO;13.452;-86.06;4.4;5000;0.4
;2009;4;6;ITALY:  L'AQUILA;42.334;13.334;6.3;80000;0.7
;2009;4;7;ITALY:  L'AQUILA;42.275;13.464;5.5;67500;0.7
;2009;4;9;INDIA:  JAISALMER;27.143;70.749;5.2;5000;0.6
;2009;4;16;AFGHANISTAN:  NANGARHAR;34.185;70.076;5.4;12000;0.4
;2009;5;17;SAUDI ARABIA: WESTERN;25.212;37.597;4.6;5000;0.6
;2009;5;19;SAUDI ARABIA: WESTERN;25.292;37.744;5.7;30000;0.6
;2009;5;19;INDIA:  KASHMIR;33.198;75.787;4.9;5000;0.4
;2009;5;24;BALKANS NW:  MACEDONIA;41.303;22.714;5.3;15000;0.7
;2009;5;28;"HONDURAS:  NORTHERN; BELIZE";16.72;-86.236;7.3;50000;0.5
;2009;5;29;VANUATU ISLANDS:  TONGOA;-17.026;168.329;5.7;5000;0.4
;2009;6;2;VANUATU ISLANDS:  TONGOA;-17.757;167.949;6.3;5000;0.4
;2009;6;13;KAZAKHSTAN:  TEKELI;44.724;78.864;5.4;5000;0.6
;2009;6;23;PAPUA NEW GUINEA:  SOLOMON SEA;-5.157;153.782;6.7;5000;0.3
;2009;7;1;GREECE:  CRETE;34.164;25.471;6.4;20000;0.7
;2009;7;4;PANAMA: PANAMA CITY;9.59;-78.966;6.0;5000;0.7
